subject_id,epoch_index,start_time,end_time,raw_stage,target_stage,delta_absolute,theta_absolute,alpha_absolute,beta_absolute,delta_relative,theta_relative,alpha_relative,beta_relative,spectral_entropy,dominant_frequency
SC4011,1619,48570.0,48600.0,Sleep stage 2,N2,1.267690039612439e-10,1.2149900609324066e-11,5.1856817352725165e-12,4.702373373690854e-12,0.8519023857099959,0.08164873898028646,0.0348483817318782,0.03160049357783952,0.683084680982255,0.9765625
SC4011,1620,48600.0,48630.0,Sleep stage 2,N2,2.008495056179055e-10,2.547831847972586e-11,8.240850599247247e-12,5.391616923701318e-12,0.8370114249381079,0.10617722752234204,0.034342559527630115,0.02246878801192002,0.6656475735899391,0.5859375
SC4011,1621,48630.0,48660.0,Sleep stage 2,N2,1.4826870181281803e-10,1.6219756001224484e-11,6.555193940650138e-12,4.953091835265579e-12,0.8424513930681485,0.092159409716203,0.03724610925712694,0.02814308795852167,0.7027294210909188,1.171875
SC4011,1622,48660.0,48690.0,Sleep stage 2,N2,5.383150884267446e-11,1.919788581457351e-11,5.996391145270069e-12,5.034007580905914e-12,0.6403954456220409,0.22838369025017385,0.07133483088542207,0.05988603324236325,0.7621254699907866,1.3671875
SC4011,1623,48690.0,48720.0,Sleep stage 2,N2,6.324797147088924e-11,1.3069287686898671e-11,5.738530373114809e-12,4.3925886099160445e-12,0.7316270453086167,0.15118025309404481,0.06638100675257456,0.05081169484476394,0.7337724648600354,1.171875
SC4011,1624,48720.0,48750.0,Sleep stage 2,N2,1.3502416180743778e-10,2.2289871436964987e-11,5.575782463049665e-12,5.141650098034564e-12,0.8035647440208704,0.13265296074229166,0.03318296627552,0.030599328961318065,0.7046135211094076,1.07421875
SC4011,1625,48750.0,48780.0,Sleep stage 2,N2,1.950494386658043e-10,1.777112077717721e-11,6.397749234903894e-12,3.2156603512418823e-12,0.8768869229693194,0.07989391573033576,0.028762464936576845,0.014456696363768062,0.609958567726747,0.5859375
SC4011,1626,48780.0,48810.0,Sleep stage 2,N2,8.077352667467551e-11,2.0460164585312592e-11,3.5769764857307083e-12,8.356601996799938e-12,0.7137534276337464,0.18079577807138156,0.03160787119693832,0.07384292309793376,0.7460073333755675,1.46484375
SC4011,1627,48810.0,48840.0,Sleep stage 2,N2,1.1720612309438942e-10,1.6350940076869255e-11,6.520911941643424e-12,9.793660581060791e-12,0.7820433970155882,0.10909963050151658,0.043509980467278636,0.0653469920156166,0.7102281881705641,1.07421875
SC4011,1628,48840.0,48870.0,Sleep stage 2,N2,2.571315242111008e-10,2.4804707194778575e-11,1.1281441255992402e-11,5.763908779794955e-12,0.860024630852616,0.08296399756524178,0.03773289712896072,0.01927847445318143,0.6000244003810318,1.07421875
SC4011,1629,48870.0,48900.0,Sleep stage W,W,1.1577553599626666e-10,4.580799260950628e-12,3.367404304897882e-12,4.393107856924194e-12,0.9036714400065804,0.035754854675497404,0.026283852379569667,0.034289852938352405,0.5635356140237484,0.5859375
SC4011,1630,48900.0,48930.0,Sleep stage W,W,1.1639496445374296e-11,4.999316657233937e-12,2.228633828562769e-12,2.265138169635812e-12,0.5507843167246924,0.23656910091151462,0.10545959322684487,0.10718698913694814,0.8045981797309664,1.07421875
SC4011,1631,48930.0,48960.0,Sleep stage 1,N1,2.4686420802854958e-11,6.481963054853176e-12,1.429393396472075e-12,1.5632979472759032e-12,0.7226476525482048,0.18974704445417695,0.041842751963824226,0.04576255103379379,0.7121948228825334,0.5859375
SC4011,1632,48960.0,48990.0,Sleep stage 2,N2,2.2057580887971696e-10,1.7288060215909052e-11,4.66422586998868e-12,2.0557993329559473e-12,0.9018411024662714,0.07068355937944554,0.019070044997709146,0.008405293156573807,0.635075284046486,2.05078125
SC4011,1633,48990.0,49020.0,Sleep stage 2,N2,8.913231999373e-11,1.8722253819180816e-11,3.840602219183222e-12,5.494767561223154e-12,0.7605799376697782,0.15975990127747158,0.03277245556590775,0.04688770548684261,0.7285103954613525,0.9765625
SC4011,1634,49020.0,49050.0,Sleep stage 2,N2,8.18051114694185e-11,2.0739675296398654e-11,3.546979321851532e-12,4.439099439389663e-12,0.740111018576909,0.1876369573105488,0.032090396695420964,0.040161627417121384,0.7283967104294061,1.953125
SC4011,1635,49050.0,49080.0,Sleep stage 2,N2,7.831524654525605e-11,1.5378018961244698e-11,4.379774119647014e-12,6.4523920985632015e-12,0.7492458557981873,0.14712227165677583,0.04190151666803963,0.061730355876997406,0.74791935660045,0.9765625
SC4011,1636,49080.0,49110.0,Sleep stage 2,N2,5.273595815536554e-11,1.369810683284112e-11,3.298058698917062e-12,6.898697744340763e-12,0.6881820809206703,0.17875453475455894,0.04303827934125321,0.09002510498351736,0.7720568801403199,1.171875
SC4011,1637,49110.0,49140.0,Sleep stage 2,N2,4.696648062434699e-11,2.382681821029159e-11,5.547954552646987e-12,6.0023857156407545e-12,0.5703716903456348,0.28935833380534715,0.067375629897924,0.07289434595109415,0.7864382252420827,0.9765625
SC4011,1638,49140.0,49170.0,Sleep stage 2,N2,5.864917474454016e-11,1.6686413808842674e-11,5.42466211671837e-12,4.734346765328418e-12,0.6859986069743804,0.19517506730697456,0.06345034984012156,0.05537597587852338,0.7636486723959399,1.953125
SC4011,1639,49170.0,49200.0,Sleep stage 2,N2,1.6612919959872711e-10,1.749738179838481e-11,3.706171237219069e-12,2.0024867515103668e-12,0.8774341223409381,0.09241481857863423,0.01957465102239293,0.010576408058034835,0.6112330295359879,1.953125
SC4011,1640,49200.0,49230.0,Sleep stage 2,N2,9.52610086282033e-11,2.3860556801386016e-11,7.690363119007915e-12,6.368607463428445e-12,0.7152772580792258,0.17915948918565328,0.05774389673813527,0.04781935599698582,0.7375717256072467,1.85546875
SC4011,1641,49230.0,49260.0,Sleep stage 2,N2,9.786890292236173e-11,1.073935341715134e-11,2.842441186184208e-12,1.9148200751291906e-12,0.8633039833767603,0.0947320988289039,0.025073243137236693,0.016890674657099,0.6747830719168862,1.07421875
SC4011,1642,49260.0,49290.0,Sleep stage 2,N2,1.5524188167570104e-10,5.118052018843705e-11,1.1520368553292782e-11,7.721963457198771e-12,0.6879315124265153,0.22679893003073717,0.051050814876962745,0.03421874266578484,0.7296812546112977,3.02734375
SC4011,1643,49290.0,49320.0,Sleep stage 2,N2,9.401471819584195e-11,1.5568371440340265e-11,3.3178341339456927e-12,2.180636486586691e-12,0.8169398988519234,0.13528119887853107,0.0288302845959382,0.018948617673607348,0.6753931900254646,1.171875
SC4011,1644,49320.0,49350.0,Sleep stage 2,N2,2.1506690993015902e-10,1.6743101192525094e-11,5.97541077241378e-12,3.794733629593558e-12,0.8902507304999953,0.06930660821937344,0.02473469213328263,0.01570796914734872,0.6368272229322456,2.24609375
SC4011,1645,49350.0,49380.0,Sleep stage 2,N2,6.538010191797172e-11,2.4462296979970187e-11,6.077187947347256e-12,5.3951679861847715e-12,0.645316686860906,0.24144851379900742,0.059983246837600285,0.0532515525024864,0.774812813886833,2.34375
SC4011,1646,49380.0,49410.0,Sleep stage 2,N2,1.489023945442589e-10,2.0273693983584382e-11,8.991086313542334e-12,4.68138480185683e-12,0.8143481952211369,0.1108769684767579,0.049172311398486955,0.025602524903618182,0.6800750454478479,1.171875
SC4011,1647,49410.0,49440.0,Sleep stage 2,N2,1.7519480379079822e-10,1.7753265842881755e-11,2.9597765112620395e-12,2.312161101551466e-12,0.8838401643933823,0.08956344059056033,0.01493177481111407,0.011664620204943356,0.6368702001973147,1.26953125
SC4011,1648,49440.0,49470.0,Sleep stage 2,N2,8.136921268929517e-11,1.6248827434109187e-11,7.354661670212213e-12,4.597668173256696e-12,0.7426205890688857,0.14829581609537087,0.06712272371112528,0.04196087112461811,0.7343501217541785,1.171875
SC4011,1649,49470.0,49500.0,Sleep stage 2,N2,8.984964711267259e-11,3.690655117488239e-11,7.386117467000193e-12,1.1167264565547832e-11,0.6183325759715395,0.25398567041196335,0.050830216773933894,0.07685153684256349,0.778965270635517,2.9296875
SC4011,1650,49500.0,49530.0,Sleep stage 2,N2,1.1838723848141595e-10,1.1312004356663057e-11,3.371353419396016e-12,1.6239356858376553e-12,0.8789312882518513,0.08398265462939364,0.025029623480297466,0.01205643363845759,0.656242938615771,2.05078125
SC4011,1651,49530.0,49560.0,Sleep stage 2,N2,8.06670816428912e-11,1.570604481963898e-11,4.648547565615656e-12,4.211745548739664e-12,0.7665538378134175,0.14924959088841402,0.044173681557685585,0.04002288974048291,0.7388365734413417,1.07421875
SC4011,1652,49560.0,49590.0,Sleep stage 2,N2,7.815253682260552e-11,2.4507701651627236e-11,8.088131338253729e-12,5.264419653567477e-12,0.6736544925977616,0.21124999893911126,0.06971758351367255,0.045377924949454626,0.7656557301047565,1.07421875
SC4011,1653,49590.0,49620.0,Sleep stage 2,N2,8.044044035912226e-11,2.4619907524869973e-11,4.216867656074707e-12,2.940607502619114e-12,0.7168241031420104,0.2193939149532861,0.03757752148222186,0.026204460422481632,0.7272206389055155,0.9765625
SC4011,1654,49620.0,49650.0,Sleep stage 2,N2,2.334262994222053e-10,2.2044167449245953e-11,5.8584775642529735e-12,2.2276197044295457e-12,0.8856781851887091,0.08364112470947604,0.022228539757173357,0.00845215034464144,0.6561982504912309,1.07421875
SC4011,1655,49650.0,49680.0,Sleep stage 2,N2,9.369823561627283e-11,2.0198039382585164e-11,6.473091724119104e-12,4.379702592385084e-12,0.7510936645098832,0.16190933923142206,0.05188889792640703,0.035108098332287486,0.726251059650156,2.05078125
SC4011,1656,49680.0,49710.0,Sleep stage 2,N2,1.097481132384529e-10,2.2109051616534258e-11,7.230942496151152e-12,4.151030881935508e-12,0.7661880306754885,0.15435063271994254,0.050481611278512514,0.028979725326056437,0.7339244247071824,2.9296875
SC4011,1657,49710.0,49740.0,Sleep stage 2,N2,1.202419495962968e-10,2.6169013368729885e-11,6.678340275306755e-12,6.362833583289573e-12,0.7540943131373754,0.16411829838114103,0.04188304031757166,0.03990434816391192,0.7424665742765059,2.05078125
SC4011,1658,49740.0,49770.0,Sleep stage 2,N2,1.7177462303269587e-10,3.271248422942382e-11,6.004723458030369e-12,7.207578344801536e-12,0.7890449669592173,0.15026446038566832,0.027582635542381433,0.033107937112732924,0.7216926517040666,3.125
SC4011,1659,49770.0,49800.0,Sleep stage 2,N2,2.102119852857438e-10,1.4965393509871226e-11,8.634903866509315e-12,3.2411856601724864e-12,0.8867703424610542,0.06313087766986115,0.036425975656974315,0.013672804212110432,0.6117459201539287,1.07421875
SC4011,1660,49800.0,49830.0,Sleep stage 2,N2,1.2145647660077143e-10,2.8247984252318853e-11,3.699674009835185e-12,2.5968901681042944e-12,0.7785620419905115,0.1810756323344678,0.023715703208355792,0.016646622466664904,0.7123331092151697,2.05078125
SC4011,1661,49830.0,49860.0,Sleep stage 2,N2,2.3257821817508948e-10,4.368300610675781e-11,7.183107935136003e-12,4.090764776204502e-12,0.808868971500198,0.15192234465830354,0.024981673577421346,0.014227010264077153,0.6985892850512402,2.734375
SC4011,1662,49860.0,49890.0,Sleep stage 2,N2,1.6462574852341728e-10,1.2385785495910143e-11,3.804369731680657e-12,2.3394850041496316e-12,0.8988310398199048,0.06762446674428713,0.020771268361458598,0.012773225074349614,0.6652207622642522,2.05078125
SC4011,1663,49890.0,49920.0,Sleep stage 2,N2,2.45704387520824e-10,1.495636323465026e-11,3.906579849393046e-12,1.4107275430321878e-12,0.9237769056280494,0.05623156789246742,0.014687601964597983,0.0053039245148851335,0.6275005198802234,1.953125
SC4011,1664,49920.0,49950.0,Sleep stage 2,N2,4.441707324789113e-11,7.350169123428938e-12,2.4236323914200913e-12,2.5603036600687263e-12,0.7826634526771244,0.12951570923635355,0.0427062919004693,0.04511454618605265,0.6987228184194387,2.05078125
SC4011,1665,49950.0,49980.0,Sleep stage 2,N2,8.049468985720347e-11,1.4783517152950013e-11,4.517199712107417e-12,5.942147550762095e-12,0.7612686940853541,0.13981330715081386,0.04272086434346343,0.056197134420368625,0.7253197447815755,3.02734375
SC4011,1666,49980.0,50010.0,Sleep stage 2,N2,1.3952206064497614e-10,3.060077813165997e-11,5.590450571256192e-12,2.091275055735784e-12,0.7846933576364882,0.17210344534347377,0.031441547015438255,0.011761650004599724,0.701292263400162,2.63671875
SC4011,1667,50010.0,50040.0,Sleep stage 2,N2,1.042330553184795e-10,1.0691499788005103e-11,2.3083550949568128e-12,1.6151868696456457e-12,0.8770275493442203,0.0899593687361284,0.019422735002446928,0.013590346917204302,0.6712640379090006,0.5859375
SC4011,1668,50040.0,50070.0,Sleep stage 2,N2,1.3023665340038251e-10,1.8446115625992052e-11,3.2084239182357447e-12,2.3131805483581987e-12,0.8445717229046109,0.11962122220115351,0.020806309481112378,0.015000745413123295,0.6803629835265991,1.07421875
SC4011,1669,50070.0,50100.0,Sleep stage 2,N2,1.9364411055363981e-10,2.7435658207525934e-11,3.2063344160617842e-12,2.321346054542926e-12,0.8545355027388518,0.12107129884977956,0.014149289561890778,0.010243908849477805,0.6613602902264096,2.734375
SC4011,1670,50100.0,50130.0,Sleep stage 2,N2,5.080195715358e-11,1.2551816041149222e-11,3.173715666213694e-12,1.610227898012584e-12,0.7455776267540252,0.18421245439662476,0.04657795736597771,0.023631961483372543,0.7332667545256155,0.9765625
SC4011,1671,50130.0,50160.0,Sleep stage R,REM,9.055295924679719e-11,2.536215253356125e-11,2.255276077550092e-12,1.2838587933120075e-12,0.7580555885232898,0.21231687649927605,0.018879831741227163,0.01074770323620713,0.7012184180739529,2.9296875
SC4011,1672,50160.0,50190.0,Sleep stage R,REM,2.15561802153089e-11,6.857675336294703e-12,1.6805503372642827e-12,1.797757061937279e-12,0.6759083806438623,0.21502697533788848,0.052694774570686644,0.056369869447562566,0.7634801023575516,0.9765625
SC4011,1673,50190.0,50220.0,Sleep stage R,REM,3.863026279623251e-11,1.2538091453408677e-11,2.409391144893086e-12,1.6376147456696324e-12,0.6996289202522957,0.22707615094009553,0.0436362479349064,0.029658680872702257,0.7387936766066081,2.83203125
SC4011,1674,50220.0,50250.0,Sleep stage R,REM,3.0187826584592223e-11,1.0469041060731041e-11,1.3557417808525204e-12,1.10796460897241e-12,0.7000794228756253,0.24278528973657856,0.03144071736492738,0.025694570022868717,0.7369082630913137,0.9765625
SC4011,1675,50250.0,50280.0,Sleep stage R,REM,3.6693076706847576e-11,8.30589809339552e-12,2.1577193655489145e-12,1.4284794056942163e-12,0.7552319773615482,0.17095540640962337,0.044411066317878535,0.029401549910949898,0.7011654323099011,0.9765625
SC4011,1676,50280.0,50310.0,Sleep stage R,REM,3.951381662862962e-11,1.0481595768040463e-11,1.9221161943115376e-12,1.0039884565516355e-12,0.7466493561236905,0.1980592460837066,0.03632012651083157,0.018971271281771254,0.7247848114373193,0.5859375
SC4011,1677,50310.0,50340.0,Sleep stage R,REM,3.217188664128643e-11,6.98986635497318e-12,2.5919912488937288e-12,1.3350370101473156e-12,0.7466418335359332,0.16222009885956815,0.06015466609594276,0.03098340150855585,0.7065522855516662,0.5859375
SC4011,1678,50340.0,50370.0,Sleep stage R,REM,2.7433168208314622e-11,5.9349253373287794e-12,1.462377786860158e-12,1.2956088453133074e-12,0.7593729536469307,0.16428367838736924,0.04047983561078758,0.03586353235491276,0.698867932138623,0.9765625
SC4011,1679,50370.0,50400.0,Sleep stage R,REM,5.447344462890356e-11,5.778423298662689e-12,1.655450677983704e-12,9.155318024173405e-13,0.8670960371131958,0.09197964213877598,0.026351091477596456,0.01457322927043169,0.59875304324683,0.5859375
SC4011,1680,50400.0,50430.0,Sleep stage R,REM,3.133028789954233e-11,5.8651653696420174e-12,1.80411351353982e-12,1.145723648225791e-12,0.7804224994568302,0.14609846651203393,0.044939605472350534,0.028539428558785496,0.6798456855592755,0.5859375
SC4011,1681,50430.0,50460.0,Sleep stage R,REM,4.356224100444569e-11,9.938228029306284e-12,2.0308066207233926e-12,1.0654056796932466e-12,0.7696960312432002,0.17559736357379604,0.03588207952923472,0.018824525653769006,0.6994752135930975,1.07421875
SC4011,1682,50460.0,50490.0,Sleep stage R,REM,4.9904230555654766e-11,7.761932775088286e-12,1.4413048003069727e-12,1.221159061337596e-12,0.8272064669482778,0.12866085532388347,0.023890893384838022,0.02024178434300067,0.6460349016945882,0.9765625
SC4011,1683,50490.0,50520.0,Sleep stage R,REM,5.946181436344504e-11,8.869667840724667e-12,1.64590660846005e-12,1.2560000251885294e-12,0.8347463925775823,0.12451559564179684,0.02310583050046086,0.01763218128015988,0.6623065758901863,0.5859375
SC4011,1684,50520.0,50550.0,Sleep stage 1,N1,3.5718097789148374e-11,5.1571731129183e-12,2.3186138669449012e-12,3.322586380615446e-12,0.7678591455111867,0.11086767730788305,0.049845007792761006,0.07142816938816923,0.6907508674096428,0.9765625
SC4011,1685,50550.0,50580.0,Sleep stage R,REM,3.1396874775301836e-11,7.267253919226289e-12,2.40083345459255e-12,1.9031829207401475e-12,0.7307011909463267,0.16913119957611958,0.055874728841310124,0.044292880636243676,0.6890233154077925,0.9765625
SC4011,1686,50580.0,50610.0,Sleep stage R,REM,2.2696703234468768e-11,6.3697352097738526e-12,1.7177020857566373e-12,1.1823260413056765e-12,0.7100160158096024,0.19926303695672512,0.05373449961775107,0.03698644761592153,0.7237754765999119,0.9765625
SC4011,1687,50610.0,50640.0,Sleep stage R,REM,2.015166299343622e-11,5.12934339076319e-12,1.3267574080091928e-12,1.2535895390062236e-12,0.72328370965595,0.18410244936007697,0.04761999147122344,0.04499384951274956,0.7127775318939862,0.9765625
SC4011,1688,50640.0,50670.0,Sleep stage R,REM,3.602328396707892e-11,6.715895219559856e-12,1.2417201732141625e-12,1.4061296578132938e-12,0.7936911656644762,0.14796948302004506,0.02735848104820523,0.030980870267273464,0.6700555773604014,0.5859375
SC4011,1689,50670.0,50700.0,Sleep stage R,REM,2.3366879363693105e-11,6.862325955867693e-12,1.8026776093960823e-12,1.1504608845237527e-12,0.7041961681501262,0.206806547314473,0.05432640983798522,0.03467087469741566,0.7161886287395023,1.07421875
SC4011,1690,50700.0,50730.0,Sleep stage R,REM,2.5760727814957678e-11,5.674241878286916e-12,1.7779151853123405e-12,1.093492983793182e-12,0.7509020019052799,0.16539903749250576,0.05182462550975199,0.031874335092462416,0.7099798745866404,0.9765625
SC4011,1691,50730.0,50760.0,Sleep stage R,REM,2.4477254402127496e-11,4.134086647991902e-12,1.68730971836063e-12,2.9660734527126145e-12,0.7358321758318762,0.12427839835684296,0.05072369478072092,0.08916573103055991,0.7432104486696673,0.9765625
SC4011,1692,50760.0,50790.0,Sleep stage R,REM,2.0775906896356697e-11,7.42281147174605e-12,1.911781176909702e-12,1.629270421426691e-12,0.6545701786221083,0.2338646902480626,0.06023298779200898,0.051332143337820095,0.7519113870422588,0.9765625
SC4011,1693,50790.0,50820.0,Sleep stage R,REM,2.2106454939440127e-11,6.152486081657177e-12,1.7192357389864464e-12,1.19335545761864e-12,0.7091873054249742,0.19737515752155313,0.05515403371830687,0.03828350333516588,0.7264458331269361,0.9765625
SC4011,1694,50820.0,50850.0,Sleep stage R,REM,2.7548706102228128e-11,8.633297142970547e-12,1.862814053692279e-12,1.2998114245498725e-12,0.7001897589597814,0.21942759210298463,0.04734608291226415,0.0330365660249697,0.7334851595227669,1.07421875
SC4011,1695,50850.0,50880.0,Sleep stage R,REM,5.5604608735208434e-11,1.6312845050218313e-11,2.0322354690422765e-12,1.4718545302856056e-12,0.7372510020995896,0.21628893061077487,0.026945026143220675,0.019515041146414714,0.7264136022967596,3.61328125
SC4011,1696,50880.0,50910.0,Sleep stage R,REM,8.170888808405375e-11,1.9601802965488334e-11,2.5492107415054414e-12,1.1964924001873684e-12,0.7777621601529412,0.1865836260266751,0.024265165020466013,0.011389048799917737,0.6714274136264257,3.515625
SC4011,1697,50910.0,50940.0,Sleep stage R,REM,1.2446206490094022e-11,5.532413809521454e-12,3.809357321255141e-12,2.2638500406765694e-12,0.5174744582920977,0.23002051600288115,0.158381199751624,0.0941238259533971,0.8115512693559314,0.5859375
SC4011,1698,50940.0,50970.0,Sleep stage R,REM,2.2763455714863113e-11,4.443226048586852e-12,1.4095554421303486e-12,1.6229362700161898e-12,0.7527803540408797,0.1469360944065686,0.04661355718825723,0.053669994364294565,0.7190647135578381,0.9765625
SC4011,1699,50970.0,51000.0,Sleep stage R,REM,5.236471164489104e-11,1.1644276347563903e-11,1.9883868267368018e-12,1.4795288982127551e-12,0.7760390409168176,0.17256684444696094,0.02946766548542641,0.02192644915079493,0.7237484853696151,2.05078125
SC4011,1700,51000.0,51030.0,Sleep stage R,REM,2.1104251961246158e-10,8.399541638901703e-12,5.344268515420692e-12,4.025337675755057e-12,0.9223416007204275,0.03670941142462091,0.023356625888681076,0.0175923619662705,0.5209653642185466,0.5859375
SC4011,1701,51030.0,51060.0,Sleep stage W,W,2.500698545526438e-10,6.761672281710444e-12,3.450068508373958e-12,1.645159794426737e-12,0.9547319991105818,0.02581512636297797,0.013171882752364757,0.006280991774075421,0.5213452626856051,0.5859375
SC4011,1702,51060.0,51090.0,Sleep stage W,W,1.4244840156634988e-11,4.740833570322409e-12,3.0953347065607097e-12,1.2497890818278442e-12,0.6105595039031724,0.20320066500959097,0.13267162018463954,0.05356821090259727,0.7194195544562488,0.5859375
SC4011,1703,51090.0,51120.0,Sleep stage W,W,2.7968877852069194e-11,4.7690343452621906e-12,5.191760671995195e-12,2.029928652145802e-12,0.6999288478149627,0.1193463939498881,0.12992523634664851,0.05079952188850069,0.6459066431881025,0.5859375
SC4011,1704,51120.0,51150.0,Sleep stage W,W,4.2633826991980934e-11,3.3375928625639265e-12,2.9233056777458227e-12,1.236139568687493e-12,0.8504506536263433,0.06657760355503624,0.05831348954097307,0.02465825327764736,0.5810222944138407,1.07421875
SC4011,1705,51150.0,51180.0,Sleep stage W,W,8.46919580655157e-10,1.1736289261515459e-11,3.3278122963346903e-12,1.5031537142264726e-12,0.9808135404238256,0.013591740803914792,0.003853923601233831,0.0017407951710257964,0.27189168039762673,0.5859375
SC4011,1706,51180.0,51210.0,Sleep stage W,W,1.575473236495978e-09,9.326782513622477e-11,9.787053279451177e-12,5.981260095799707e-12,0.9352712783144984,0.0553679466080811,0.00581003194440985,0.003550743133010608,0.6085176958148699,0.5859375
SC4011,1707,51210.0,51240.0,Sleep stage W,W,1.0919676951543036e-09,8.838038857742953e-11,6.785289431579864e-12,2.852542486881618e-12,0.917630772594199,0.0742701131291453,0.005701991378505062,0.0023971228981504553,0.6333309003346548,1.171875
SC4011,1708,51240.0,51270.0,Sleep stage W,W,2.6885767847084704e-09,1.7190457017974695e-10,1.5148161835301234e-11,4.494103693356696e-12,0.9334935367528843,0.05968652489814486,0.005259552655281045,0.0015603856936898459,0.6076267519679055,2.05078125
SC4011,1709,51270.0,51300.0,Sleep stage W,W,2.1537021715887063e-09,1.0900153040562743e-10,1.400075054673815e-11,3.975292850559073e-12,0.9443246803679923,0.04779343992766947,0.006138849864838864,0.0017430298394992094,0.599660790508309,1.07421875
SC4011,1710,51300.0,51330.0,Sleep stage W,W,1.084047591885858e-09,5.96666689632862e-11,6.793684215041993e-12,2.795883306376768e-12,0.9399497038152096,0.05173542955075926,0.0058906283391432085,0.0024242382948879235,0.5943477021908189,0.5859375
SC4011,1711,51330.0,51360.0,Sleep stage W,W,1.3487460756570785e-09,1.0547404856986473e-10,8.09923118043859e-12,2.35626920265128e-12,0.9208496768806262,0.07201188221996047,0.005529709817212936,0.001608731082200287,0.6220233169171645,0.5859375
SC4011,1712,51360.0,51390.0,Sleep stage W,W,6.375961310880789e-10,5.325782546805123e-11,5.44175467688992e-12,2.96430277620573e-12,0.9118155168524575,0.07616312158719912,0.007782161953876749,0.004239199606466587,0.6225645790361228,0.5859375
SC4011,1713,51390.0,51420.0,Sleep stage W,W,7.225009235770628e-10,6.718374670085306e-11,5.943932690219621e-12,2.1330240384434084e-12,0.9056601610284077,0.08421531498443333,0.0074507628456922555,0.0026737611414666576,0.6373060683685144,1.07421875
SC4011,1714,51420.0,51450.0,Sleep stage W,W,1.0524236095734099e-09,7.102891840805835e-11,8.313769248389432e-12,3.579820962636206e-12,0.9269627937328054,0.06256146673680323,0.0073226737777773105,0.003153065752614183,0.6254305163415877,0.5859375
SC4011,1715,51450.0,51480.0,Sleep stage W,W,9.978159946933447e-10,3.209429459678336e-11,4.757371610803254e-12,1.945769700462815e-12,0.9625728986691393,0.030960716550010127,0.004589340124643428,0.00187704465620706,0.5883834805154052,1.953125
SC4011,1716,51480.0,51510.0,Sleep stage W,W,1.3890348753071347e-09,5.025790537209731e-11,5.21881498984958e-12,2.3689441921909604e-12,0.960020428113793,0.03473535235805719,0.003606942554048009,0.0016372769741018812,0.5881380637537752,1.26953125
SC4011,1717,51510.0,51540.0,Sleep stage W,W,8.884209336797659e-10,5.7877016306722895e-11,8.732589344204387e-12,1.1153129053758074e-11,0.9195155773697647,0.05990270608019968,0.009038229096550646,0.011543487453485051,0.646976988035629,2.1484375
SC4011,1718,51540.0,51570.0,Sleep stage W,W,1.2759039340257452e-09,9.740233676525447e-11,1.0438608698373575e-11,3.98447097822414e-12,0.9194184252108146,0.0701882803966311,0.007522078202681431,0.0028712161898727345,0.6247811287794918,1.46484375
SC4011,1719,51570.0,51600.0,Sleep stage W,W,4.985496983767707e-10,6.317518908472334e-11,5.945998906659531e-12,2.5113073345141274e-12,0.8743691119837896,0.11079824972167975,0.01042824376546593,0.004404394529064681,0.6695289455281295,2.1484375
SC4011,1720,51600.0,51630.0,Sleep stage W,W,1.331078454080263e-09,1.0181443301316929e-10,1.2335893231881415e-11,1.1081313906803865e-11,0.9140075725301577,0.0699126054378233,0.008470650090759604,0.0076091719412594025,0.6255702509878599,0.5859375
SC4011,1721,51630.0,51660.0,Sleep stage W,W,2.340448483514577e-10,4.849069101238717e-11,5.5766145680697805e-12,6.798559129239307e-12,0.7936125680959076,0.16442498988611493,0.018909501490077748,0.02305294052789981,0.6835520659951946,0.5859375
SC4011,1722,51660.0,51690.0,Sleep stage W,W,1.2694210750390342e-10,2.031770744141327e-11,2.7838912551912034e-12,7.95552284047572e-12,0.8034349805021882,0.12859371254364182,0.017619650881138708,0.05035165607303139,0.7104118040155795,0.5859375
SC4011,1723,51690.0,51720.0,Sleep stage W,W,3.65349583650616e-10,8.53127480763045e-11,7.681076568252038e-12,5.805063902010244e-12,0.787139472680211,0.1838048667325169,0.01654874900673789,0.012506911580534292,0.6855858891751788,2.05078125
SC4011,1724,51720.0,51750.0,Sleep stage W,W,1.7111519302054994e-10,3.27722217409746e-11,3.4755811549810998e-12,4.077999175754896e-12,0.8092810618200375,0.15499464390372694,0.016437593634406413,0.01928670064182915,0.6931550528897792,0.9765625
SC4011,1725,51750.0,51780.0,Sleep stage W,W,8.513257683106876e-10,4.2076228023603294e-11,5.695025592744597e-12,4.633513850617059e-12,0.9420128396769607,0.04655837814243718,0.006301685477346492,0.005127096703255644,0.5792032525230444,1.171875
SC4011,1726,51780.0,51810.0,Sleep stage W,W,1.0974307826319878e-09,9.166386721468368e-11,5.307824296318909e-12,3.1921652987915192e-12,0.9163624706465936,0.07653997788217362,0.00443207085395186,0.002665480617280851,0.5956229239224616,0.5859375
SC4011,1727,51810.0,51840.0,Sleep stage W,W,1.0535089214844552e-09,5.03944574867401e-11,9.000138283634305e-12,5.288778573061481e-12,0.942153621890638,0.04506779171593995,0.008048828736537441,0.004729757656884728,0.5892964911208792,0.5859375
SC4011,1728,51840.0,51870.0,Sleep stage W,W,1.2294295026570458e-09,7.155386321813956e-11,1.113447106575893e-11,5.277247152653464e-12,0.9332276380118159,0.05431465782899174,0.008451884480364323,0.004005819678828047,0.6052935955882007,0.5859375
